"Experiment: LG104_Quake","Analysis: Analysis 1","User: lab user","Plate: Plate 0002","Plate Type: 384 Well","Plate Order: Row","Export Date: 12/19/2018","Export Time: 10:08:04 AM"
"Well ID","Well Type","%GFP+","Count of All Events","Count of cells","singlet as % of cells"
"F07","Sample","10.0145843461351","2793","2292","89.7469458987784"
"F08","Sample","9.42928039702233","2727","2202","91.5077202543143"
"F09","Sample","9.54254795868175","2835","2218","91.6591523895401"
"F10","Sample","9.89180834621329","2760","2172","89.3646408839779"
"F11","Sample","11.1680327868852","2694","2128","91.7293233082707"
"F14","Sample","11.2475759534583","2246","1755","88.1481481481482"
"F15","Sample","12.9690585911784","2340","1695","89.6165191740413"
"F16","Sample","16.0609613130129","2454","1867","91.3765399035886"
"F17","Sample","16.398243045388","2917","2287","89.5933537385221"
"F18","Sample","16.2117903930131","2547","2022","90.6033630069238"
"F19","Sample","13.998127340824","2896","2347","91.0097997443545"
"F20","Sample","13.3670886075949","2742","2158","91.5199258572753"
"F21","Sample","15.5294117647059","2582","1890","89.9470899470899"
"F22","Sample","15.2558139534884","2964","2343","91.7626973965002"
"F23","Sample","15.8457249070632","2999","2367","90.9167722855936"
"G02","Sample","8.74490258269144","3153","2410","91.5767634854772"
"G03","Sample","8.97887323943662","3190","2473","91.872219975738"
"G04","Sample","7.59958071278826","2708","2114","90.2554399243141"
"G05","Sample","9.31832395247029","2368","1796","89.0311804008909"
"G06","Sample","8.69565217391304","2148","1811","88.9011595803424"
"G07","Sample","8.39469808541973","2821","2288","89.0297202797203"
"G08","Sample","9.04550499445061","2621","1968","91.5650406504065"
"G09","Sample","9.2497430626927","2770","2184","89.1025641025641"
"G10","Sample","8.53808353808354","2267","1825","89.2054794520548"
"G11","Sample","8.8135593220339","2307","1962","90.2140672782875"
"G14","Sample","9.78043912175649","2303","1664","90.3245192307692"
"G15","Sample","12.5533211456429","2348","1793","91.5225878416062"
"G16","Sample","13.9987445072191","2230","1785","89.2436974789916"
"G17","Sample","15.4583582983823","2434","1869","89.2990904226859"
"G18","Sample","13.4502923976608","2107","1705","90.2639296187683"
"G19","Sample","14.3466666666667","2578","2054","91.2852969814995"
"G20","Sample","15.8963941086846","2598","2162","91.0730804810361"
"G21","Sample","15.8752997601918","2880","2277","91.5678524374177"
"G22","Sample","14.2767689417658","2243","1748","91.3615560640732"
"G23","Sample","16.4011799410029","2554","1877","90.3036760788492"
"H02","Sample","11.9666048237477","3077","2348","91.8228279386712"
"H03","Sample","10.6679035250464","3022","2332","92.4528301886792"
"H04","Sample","10.3009259259259","2438","1898","91.0432033719705"
"H05","Sample","11.4954221770092","2855","2169","90.6408483171969"
"H06","Sample","10.5232892466935","3098","1975","88.0506329113924"
"H07","Sample","11.400462962963","2482","1890","91.4285714285714"
"H08","Sample","10.7373868046572","3238","2570","90.2334630350194"
"H09","Sample","9.6529284164859","2684","2035","90.6142506142506"
"H10","Sample","10.2272727272727","2388","1855","90.1347708894879"
"H11","Sample","9.81798124655267","2742","2001","90.6046976511744"
"H14","Sample","14.593467685893","2149","1593","90.3327055869429"
"H15","Sample","12.6116071428571","2662","1980","90.5050505050505"
"H16","Sample","12.160751565762","2615","2130","89.9530516431925"
"H17","Sample","12.241653418124","3330","2745","91.6575591985428"
"H18","Sample","12.3379339188624","3095","2614","91.469013006886"
"H19","Sample","11.7070895522388","2848","2365","90.6553911205074"
"H20","Sample","12.674599068805","2643","2152","89.8234200743494"
"H21","Sample","13.5148274185707","2785","2246","91.5850400712378"
"H22","Sample","14.5522388059701","3097","2337","91.7415489944373"
"H23","Sample","12.6958617918843","3319","2673","93.1163486719042"
"I02","Sample","11.7217898832685","3079","2280","90.1754385964912"
"I03","Sample","11.2234580384226","2858","2163","91.4470642625982"
"I04","Sample","10.3812316715543","2429","1865","91.4209115281501"
"I05","Sample","12.0222376650452","2220","1601","89.8813241723923"
"I06","Sample","10.3483089348814","2723","2172","91.2062615101289"
"I07","Sample","9.1753774680604","3352","2845","90.7908611599297"
"I08","Sample","10.6619504800404","2669","2193","90.2416780665755"
"I09","Sample","8.99328859060403","2189","1658","89.8673100120627"
"I10","Sample","11.8137254901961","2783","2272","89.7887323943662"
"I11","Sample","11.1510791366906","2589","2171","89.6361123906034"
"I14","Sample","12.615859938208","2753","2120","91.6037735849057"
"I15","Sample","15.8549222797927","3157","2196","87.8870673952641"
"I16","Sample","12.8725428027901","2444","1754","89.9087799315849"
"I17","Sample","14.7428571428571","2513","1927","90.8147379346134"
"I18","Sample","15.0466045272969","2146","1668","90.0479616306954"
"I19","Sample","13.1319000581058","2442","1910","90.1047120418848"
"I20","Sample","12.7040141155712","2853","2454","92.3797881010595"
"I21","Sample","14.8131868131868","2893","2463","92.3670320747056"
"I22","Sample","14.5805293853746","2957","2439","91.389913899139"
"I23","Sample","15.1781356759395","2752","2244","91.3101604278075"
"J02","Sample","3.08863025962399","3237","2486","89.8632341110217"
"J03","Sample","2.55376344086022","2933","2430","91.8518518518518"
"J04","Sample","2.42105263157895","2601","2069","91.8318028032866"
"J05","Sample","3.8863976083707","2741","2185","91.8535469107551"
"J06","Sample","7.12530712530713","3182","2667","91.5635545556805"
"J07","Sample","8.01944106925881","2402","1847","89.1174878180834"
"J08","Sample","9.36213991769547","2635","2158","90.0834105653383"
"J09","Sample","8.59427048634244","2066","1658","90.5307599517491"
"J10","Sample","10.4","2684","2205","90.702947845805"
"J11","Sample","9.81624758220503","2862","2259","91.5449313855688"
"J14","Sample","3.43886462882096","2596","2005","91.3715710723192"
"J15","Sample","4.63090325538744","3042","2398","90.9507923269391"
"J16","Sample","7.20282810428635","3116","2510","90.1593625498008"
"J17","Sample","10.7533805537669","2210","1718","90.395809080326"
"J18","Sample","11.6660007990412","3270","2731","91.651409740022"
"J19","Sample","10.8866995073892","2698","2223","91.3180386864597"
"J20","Sample","11.9662363455809","2796","2259","89.1544931385569"
"J21","Sample","12.4483233807993","2832","2386","91.2405699916178"
"J22","Sample","10.3707684040838","2549","2069","89.9468342194297"
"J23","Sample","12.6454223571067","2688","2167","91.2321181356714"
"K02","Sample","1.60194174757282","2990","2291","89.9170667830642"
"K03","Sample","2.53857640617223","2877","2213","90.7817442385901"
"K04","Sample","3.10590631364562","2742","2172","90.4235727440147"
"K05","Sample","3.90189520624303","2531","1970","91.0659898477157"
"K06","Sample","6.26463700234192","2407","1896","90.084388185654"
"K07","Sample","8.84592852958406","2437","1915","89.1383812010444"
"K08","Sample","10.4039845047039","2604","2000","90.35"
"K09","Sample","10","2587","2009","90.0945744151319"
"K10","Sample","9.50570342205323","2730","2034","90.5113077679449"
"K11","Sample","9.97885835095137","3188","2611","90.5783224818077"
"K14","Sample","4.42973523421589","2858","2194","89.5168641750228"
"K15","Sample","6.28865979381443","2673","2133","90.9517112048758"
"K16","Sample","8.12339331619537","2622","2137","91.0154422087038"
"K17","Sample","11.7021276595745","2366","1793","89.1243725599554"
"K18","Sample","12.0384420839656","2722","2187","90.39780521262"
"K19","Sample","12.9955947136564","1859","1528","89.1361256544503"
"K20","Sample","11.2713675213675","2607","2064","90.6976744186046"
"K21","Sample","11.3648722131593","2611","2041","90.1028907398334"
"K22","Sample","14.5008365867262","3319","2030","88.3251231527094"
"K23","Sample","13.8960370560988","2549","2102","92.4357754519505"
