"Experiment: LG128_DENV2_doublemut","Analysis: Analysis 1","User: lab user","Plate: Plate 0002","Plate Type: 384 Well","Plate Order: Row","Export Date: 3/13/2019","Export Time: 11:45:31 AM"
"Well ID","Well Type","%GFP+","Count of All Events","Count of cells","singlet as % of cells"
"C21","Sample","7.74834437086093","4822","3096","97.5452196382429"
"C22","Sample","8.23122840087967","5071","3246","98.0591497227357"
"C23","Sample","8.2484076433121","4849","3211","97.7888508252881"
"D02","Sample","1.40983606557377","5072","3158","96.5801139962001"
"D03","Sample","2.689756816507","4707","2786","97.4156496769562"
"D04","Sample","3.81451009723261","4638","2748","97.3071324599709"
"D05","Sample","4.24652386320932","4514","2744","96.9752186588921"
"D06","Sample","4.4027721157766","4240","2532","96.8799368088468"
"D07","Sample","4.65479537644486","5181","3293","97.206194959004"
"D08","Sample","4.67084639498433","5015","3293","96.8721530519283"
"D09","Sample","4.62570621468927","4611","2931","96.6223132036848"
"D10","Sample","4.0992077161557","4567","2997","96.8635301968635"
"D11","Sample","4.18118466898955","4701","2980","96.3087248322148"
"D14","Sample","0.349428208386277","4973","3246","96.9808995686999"
"D15","Sample","1.94706419227259","5125","3364","97.7110582639715"
"D16","Sample","4.16405760801503","4885","3262","97.9153893316984"
"D17","Sample","7.10835058661146","4577","2969","97.6086224317952"
"D18","Sample","7.2111846946284","4635","2805","96.8983957219251"
"D19","Sample","6.89177968447274","5692","3692","97.8602383531961"
"D20","Sample","8.1165452653486","5489","3931","97.7868226914271"
"D21","Sample","8.17742908871455","5036","3385","97.9025110782866"
"D22","Sample","7.45668316831683","5030","3334","96.9406118776245"
"D23","Sample","7.14285714285714","4987","3228","97.5836431226766"
"E02","Sample","1.61609498680739","4964","3125","97.024"
"E03","Sample","2.65455815578065","4657","2953","96.9522519471724"
"E04","Sample","4.29352068696331","4598","2661","96.2795941375423"
"E05","Sample","4.18480080348176","5074","3053","97.8381919423518"
"E06","Sample","4.27209990141308","4901","3117","97.6259223612448"
"E07","Sample","3.92950014446692","5420","3526","98.1565513329552"
"E08","Sample","4.14983474109438","4533","2807","97.0074812967581"
"E09","Sample","4.51538682772505","5309","3563","97.5863036766769"
"E10","Sample","4.42083618917067","4817","3002","97.2018654230513"
"E11","Sample","4.24066690830011","4440","2851","96.7730620834795"
"E14","Sample","0.66996795805418","5273","3520","97.5284090909091"
"E15","Sample","2.23905169575239","4561","3134","96.9049138481174"
"E16","Sample","4.58500669344043","4652","3070","97.328990228013"
"E17","Sample","7.90340285400659","4375","2822","96.8462083628632"
"E18","Sample","7.71067894916411","4757","3043","96.319421623398"
"E19","Sample","9.9278598419787","4714","2997","97.1304637971305"
"E20","Sample","9.40511797939515","4280","3083","97.5997405124878"
"E21","Sample","7.94679399727149","4662","3020","97.0860927152318"
"E22","Sample","9.49850547990701","4751","3109","96.8478610485687"
"E23","Sample","9.12225705329154","4819","3251","98.1236542602276"
"F02","Sample","0.337630448127686","5194","3343","97.4573736165121"
"F03","Sample","1.97687430063409","4613","2771","96.7520750631541"
"F04","Sample","2.80793710220891","4658","2758","96.8455402465555"
"F05","Sample","3.43971631205674","4766","2889","97.6116303219107"
"F06","Sample","5.15037593984962","4414","2755","96.551724137931"
"F07","Sample","4.60878885316184","5695","3798","98.26224328594"
"F08","Sample","4.62323626538577","5154","3391","98.2306104393984"
"F09","Sample","4.93733383972655","4742","2728","96.5175953079179"
"F10","Sample","5.1348999129678","5236","3508","98.2611174458381"
"F11","Sample","5.24818210559595","5031","3266","96.846295162278"
"F14","Sample","0.0680503572643756","4863","3060","96.0457516339869"
"F15","Sample","0.3690036900369","4697","3084","96.6601815823606"
"F16","Sample","1.79621162638798","4973","3147","97.2990149348586"
"F17","Sample","4.12796697626419","4750","3000","96.9"
"F18","Sample","5.13323983169705","5479","3643","97.8589074938238"
"F19","Sample","5.57238037552998","5157","3380","97.6923076923077"
"F20","Sample","6.59195781147001","4663","3122","97.1812940422806"
"F21","Sample","6.01571946795647","4995","3392","97.5235849056604"
"F22","Sample","5.63934426229508","4910","3143","97.0410435889278"
"F23","Sample","6.21230398069964","5140","3411","97.2148929932571"
"G02","Sample","0.394218134034166","4933","3136","97.0663265306122"
"G03","Sample","1.57784011220196","4822","2959","96.3839134842852"
"G04","Sample","3.69468128298823","4651","2547","96.7020023557126"
"G05","Sample","5.01519756838906","4375","2712","97.0501474926254"
"G06","Sample","4.63741051976346","5218","3304","97.2457627118644"
"G07","Sample","4.96074232690935","4520","2876","97.4269819193324"
"G08","Sample","4.94758909853249","4135","2477","96.2858296326201"
"G09","Sample","5.58943089430894","4851","3068","96.219035202086"
"G10","Sample","5.34293292913983","4462","2716","97.1649484536082"
"G11","Sample","5.11182108626198","4119","2595","96.4932562620424"
"G14","Sample","0.0674536256323777","4756","3068","96.6427640156454"
"G15","Sample","0.483759502418798","4578","3002","96.402398401066"
"G16","Sample","2.05109751709248","4508","2872","96.7618384401114"
"G17","Sample","4.41014332965821","4410","2826","96.2845010615711"
"G18","Sample","4.95479204339964","4588","2859","96.7121371108779"
"G19","Sample","4.85751295336788","5000","3180","97.1069182389937"
"G20","Sample","5.06641952425085","5095","3315","97.6470588235294"
"G21","Sample","6.41289437585734","4593","3013","96.7806173249253"
"G22","Sample","5.26673462453279","4705","3011","97.7416140817004"
"G23","Sample","6.01058860168172","4950","3285","97.7473363774734"
"H02","Sample","0","4763","2743","96.5730951512942"
"H03","Sample","0.0716332378223496","4952","2872","97.2144846796657"
"H04","Sample","0.148588410104012","4643","2789","96.5220509143062"
"H05","Sample","0.935307872174591","4514","2650","96.8301886792453"
"H06","Sample","0.732600732600733","4291","2552","96.2774294670846"
"H07","Sample","1.45685468808368","4539","2760","96.9927536231884"
"H08","Sample","1.0806916426513","4581","2902","95.65816678153"
"H09","Sample","1.2764260071799","4294","2603","96.3119477525932"
"H10","Sample","1.26141800782949","4106","2419","95.0392724266226"
"H11","Sample","1.37299771167048","4332","2737","95.7983193277311"
"H14","Sample","2.579060485109","5230","3356","97.0500595947557"
"H15","Sample","4.61818181818182","4360","2841","96.79690249912"
"H16","Sample","4.76512335248395","4726","3046","97.1437951411687"
"H17","Sample","5.99315068493151","4651","3025","96.5289256198347"
"H18","Sample","6.1123890897141","4731","3142","96.8491406747295"
"H19","Sample","6.26204238921002","4909","3211","96.9791342260978"
"H20","Sample","5.73103223705633","4898","3170","96.8769716088328"
"H21","Sample","5.00881834215168","4417","2914","97.2889498970487"
"H22","Sample","6.60054719562244","4664","3034","96.3744232036915"
"H23","Sample","6.21883250220006","5227","3500","97.4"
"I02","Sample","0.034794711203897","4810","2972","96.7025572005384"
"I03","Sample","0.0340715502555366","4819","3014","97.378898473789"
"I04","Sample","0.268199233716475","4517","2709","96.3455149501661"
"I05","Sample","1.07129663834503","4654","2804","96.5406562054208"
"I06","Sample","1.03487926408586","4600","2709","96.3086009597637"
"I07","Sample","1.52219873150106","4259","2461","96.0991466883381"
"I08","Sample","1.23873873873874","4569","2756","96.6618287373004"
"I09","Sample","1.38700947225981","4901","3068","96.3494132985658"
"I10","Sample","1.24866214769889","4643","2903","96.5552876334826"
"I11","Sample","1.1517893870835","4172","2531","96.0489924930857"
"I14","Sample","2.28125","5234","3294","97.1463266545234"
"I15","Sample","4.40360610263523","4621","2987","96.551724137931"
"I16","Sample","5.39231514368744","4921","3174","97.5740390674228"
"I17","Sample","6.27865961199295","4685","2920","97.0890410958904"
"I18","Sample","5.67095285196175","4841","3121","97.1803909003525"
"I19","Sample","5.68595041322314","4817","3119","96.9862135299776"
"I20","Sample","5.92369477911647","4776","3077","97.1075723106922"
"I21","Sample","5.13755386145177","4691","3112","96.9473007712082"
"I22","Sample","5.13973658849984","4979","3204","97.1598002496879"
"I23","Sample","5.819592628516","4865","3171","97.5402081362346"
"J02","Sample","0.377248984329658","5731","3554","96.961170512099"
"J03","Sample","1.05053946621238","5613","3590","98.1058495821727"
"J04","Sample","3.24384787472036","4892","2778","96.5442764578834"
"J05","Sample","4.92876395841355","4405","2677","97.0115801270078"
"J06","Sample","5.60711523588554","4642","2664","97.0720720720721"
"J07","Sample","6.54940119760479","4392","2751","97.1283169756452"
"J08","Sample","7.28330102464691","5589","3688","97.912147505423"
"J09","Sample","7.72759350741002","4615","2902","97.6567884217781"
"J10","Sample","7.40595611285266","4349","2641","96.630064369557"
"J11","Sample","7.4644205634621","5430","3529","97.5630490223859"
"J14","Sample","0.213599145603418","4672","2915","96.3636363636364"
"J15","Sample","0.49645390070922","4442","2903","97.1408887357906"
"J16","Sample","2.51677852348993","4678","3051","97.6728941330711"
"J17","Sample","4.32639649507119","5504","3715","98.3041722745626"
"J18","Sample","4.45969125214408","5239","3557","98.3412988473433"
"J19","Sample","4.59537572254335","5240","3537","97.8230138535482"
"J20","Sample","4.31990659661413","5367","3514","97.4957313602732"
"J21","Sample","5.40141676505313","4998","3462","97.8625072212594"
"J22","Sample","5.28676706183915","4836","3205","97.3790951638066"
"J23","Sample","4.43444730077121","4806","3164","98.3565107458913"
"K02","Sample","0.589796520200531","5407","3483","97.3585989089865"
"K03","Sample","1.42421159715158","4841","3038","97.0704410796577"
"K04","Sample","3.25257218718885","5426","3130","96.2619808306709"
"K05","Sample","5.07142857142857","4779","2876","97.3574408901252"
"K06","Sample","5.69272976680384","4764","3000","97.2"
"K07","Sample","6.74542682926829","4559","2736","95.906432748538"
"K08","Sample","7.25521669341894","5310","3252","95.7872078720787"
"K09","Sample","7.49537322640345","5191","3344","96.9497607655502"
"K10","Sample","7.82103825136612","4800","3006","97.4051896207585"
"K11","Sample","8.07017543859649","4357","2659","96.4648364046634"
"K14","Sample","0.26581605528974","5618","3832","98.1732776617954"
"K15","Sample","0.980049002450123","4550","2939","97.2099353521606"
"K16","Sample","2.45985650837035","4699","2983","98.1226952732149"
"K17","Sample","3.24700425202938","4281","2656","97.4021084337349"
"K18","Sample","4.47609359104781","4662","3031","97.2946222368855"
"K19","Sample","5.70816981805209","4470","2900","96.6551724137931"
"K20","Sample","5.05190311418685","4655","2984","96.8498659517426"
"K21","Sample","5.0944669365722","4790","3056","96.9895287958115"
"K22","Sample","5.10033444816054","5541","3671","97.7390356850994"
"K23","Sample","4.66627288836385","5310","3441","98.4016274338855"
