"Experiment: LG128_DENV2_doublemut","Analysis: Analysis 1","User: lab user","Plate: Plate 0006","Plate Type: 384 Well","Plate Order: Row","Export Date: 3/13/2019","Export Time: 1:36:18 PM"
"Well ID","Well Type","%GFP+","Count of All Events","Count of cells","singlet as % of cells"
"D07","Sample","3.19526627218935","4930","2646","95.8049886621315"
"D08","Sample","2.78561354019746","5970","2980","95.1677852348993"
"D09","Sample","3.66624525916561","4300","2463","96.3459196102314"
"D10","Sample","4.32558139534884","4076","2249","95.5980435749222"
"D11","Sample","4.49961210240497","4217","2655","97.0998116760829"
"D14","Sample","0.0810810810810811","6031","3800","97.3684210526316"
"D15","Sample","0.0407331975560081","4137","2526","97.1892319873318"
"D16","Sample","0.588884799411115","4308","2789","97.4184295446397"
"D17","Sample","2.67414988445031","4887","3114","97.2703917790623"
"D18","Sample","4.72203616878768","4864","3071","97.2321719309671"
"D19","Sample","6.57071339173967","4960","3273","97.6474182706997"
"D20","Sample","5.44968238047476","5011","3106","96.2974887314874"
"D21","Sample","5.9805707346691","5003","3354","98.2110912343471"
"D22","Sample","5.88235294117647","4904","3336","98.3513189448441"
"D23","Sample","5.8261700095511","4904","3227","97.3349860551596"
"E02","Sample","0","4893","3246","97.3197781885397"
"E03","Sample","0","5245","3385","97.4298375184638"
"E04","Sample","0.0461680517082179","3934","2257","95.9680992467878"
"E05","Sample","0.392841553906591","4273","2390","95.8577405857741"
"E06","Sample","1.89314261674379","4502","2475","96.040404040404"
"E07","Sample","3.19740500463392","3964","2253","95.7833999112295"
"E08","Sample","3.53136684669713","4746","2515","95.7057654075547"
"E09","Sample","4.64490070683272","5418","3097","95.9315466580562"
"E10","Sample","4.09620443442315","5770","2885","92.2357019064125"
"E11","Sample","5.77485380116959","4533","2824","96.8838526912181"
"E14","Sample","0","5179","3245","97.8736517719569"
"E15","Sample","0.0416840350145894","4047","2472","97.046925566343"
"E16","Sample","1.00892510671323","4266","2656","97.0256024096386"
"E17","Sample","3.19346453769031","4465","2783","96.7660797700323"
"E18","Sample","5.8215638994144","4761","2975","97.5798319327731"
"E19","Sample","8.3873167405387","5002","3005","97.603993344426"
"E20","Sample","8.44942459115688","5217","3392","97.3466981132075"
"E21","Sample","9.51683748169839","4517","2809","97.2588109647561"
"E22","Sample","8.81662755615153","4369","3072","97.1028645833333"
"E23","Sample","8.97388745862449","4431","2798","97.1765546819156"
"F02","Sample","0","4830","3297","96.6029723991507"
"F03","Sample","0.104858441104509","4589","2939","97.3460360666894"
"F04","Sample","0.334868145667643","4288","2479","96.3695038321904"
"F05","Sample","1.63281561131024","4542","2613","96.0964408725603"
"F06","Sample","4.50310559006211","4543","2681","96.0835509138381"
"F07","Sample","4.73372781065089","4621","2632","96.3145896656535"
"F08","Sample","5.79831932773109","4519","2494","95.4290296712109"
"F09","Sample","5.61990561990562","4463","2458","94.833197721725"
"F10","Sample","4.83175150992235","4328","2417","95.9040132395532"
"F11","Sample","5.28523489932886","4619","2483","96.0128876359243"
"F14","Sample","0","5438","3146","96.9485060394151"
"F15","Sample","0","4376","2769","97.3997833152763"
"F16","Sample","0.0447427293064877","3504","2321","96.2947005601034"
"F17","Sample","0.941265060240964","4497","2752","96.5116279069767"
"F18","Sample","2.11038961038961","4896","3150","97.7777777777778"
"F19","Sample","3.62934362934363","4295","2670","97.0037453183521"
"F20","Sample","3.84041759880686","4559","2762","97.103548153512"
"F21","Sample","4.50173143516737","4370","2676","97.1225710014948"
"F22","Sample","4.76190476190476","4269","2574","97.0862470862471"
"F23","Sample","5.47028728846911","4106","2610","97.3563218390805"
"G02","Sample","0","17359","4556","74.9561018437226"
"G03","Sample","0","4890","3112","97.2043701799486"
"G04","Sample","0","4494","2780","97.158273381295"
"G05","Sample","0.893276915843912","3774","2200","96.6818181818182"
"G06","Sample","2.80656303972366","4205","2410","96.0995850622407"
"G07","Sample","4.43615257048093","4045","2481","97.2188633615478"
"G08","Sample","5.95505617977528","4394","2737","97.5520643039825"
"G09","Sample","5.63114134542706","4435","2724","97.136563876652"
"G10","Sample","4.55329423939289","4773","2981","97.2492452197249"
"G11","Sample","7.02257255463991","4591","2875","97.0782608695652"
"G14","Sample","5.04171200580341","4791","2842","97.009148486981"
"G15","Sample","0.0321646831778707","5321","3207","96.9441845961958"
"G16","Sample","0","4481","2696","98.1083086053413"
"G17","Sample","0.203665987780041","3843","2532","96.9589257503949"
"G18","Sample","0.694980694980695","4353","2660","97.3684210526316"
"G19","Sample","2.13438735177866","4248","2615","96.7495219885277"
"G20","Sample","2.71370420624152","4513","3022","97.5512905360688"
"G21","Sample","3.79567222419298","4575","2897","97.3075595443562"
"G22","Sample","4.62854920264489","4152","2649","97.0554926387316"
"G23","Sample","5.05638413968716","4443","2806","97.9686386315039"
"H02","Sample","0.0280583613916947","5467","3650","97.6438356164384"
"H03","Sample","0","4657","2792","97.3853868194842"
"H04","Sample","0","3984","2322","96.9853574504737"
"H05","Sample","0.0833680700291788","4252","2482","96.6559226430298"
"H06","Sample","0.635424940428912","4199","2587","97.332817935833"
"H07","Sample","0.690846286701209","4151","2396","96.661101836394"
"H08","Sample","0.856094578067672","4186","2556","95.9702660406886"
"H09","Sample","0.599828620394173","4279","2431","96.0098724804607"
"H10","Sample","1.32723112128146","3953","2264","96.5106007067138"
"H11","Sample","0.841219768664564","4761","2952","96.6463414634146"
"H14","Sample","0.0911577028258888","5605","3376","97.4822274881517"
"H15","Sample","0.155159038013964","4248","2636","97.7996965098634"
"H16","Sample","1.41748228147148","4568","3032","97.7242744063325"
"H17","Sample","2.86439448875997","4485","2851","96.7379866713434"
"H18","Sample","5.09757068896854","4136","2597","96.6884867154409"
"H19","Sample","4.34782608695652","5005","3030","97.1617161716172"
"H20","Sample","4.2400287459576","4771","2876","96.7663421418637"
"H21","Sample","5.63657863618447","4221","2634","96.3173880030372"
"H22","Sample","4.93103448275862","4584","2969","97.6759851801954"
"H23","Sample","5.06461753405519","4556","2928","97.7800546448087"
"I02","Sample","0.0302755071147442","4963","3349","98.6264556584055"
"I03","Sample","0","4946","3117","97.9788257940327"
"I04","Sample","0.0869565217391304","3864","2367","97.1694127587664"
"I05","Sample","0.127877237851662","4109","2423","96.8221213371853"
"I06","Sample","0.612918434700613","4063","2208","96.0597826086956"
"I07","Sample","0.906095551894563","4280","2516","96.5023847376789"
"I08","Sample","1.18577075098814","4739","2858","97.3757872638209"
"I09","Sample","1.2489233419466","4310","2408","96.4285714285714"
"I10","Sample","1.49312377210216","4563","2644","96.2556732223903"
"I11","Sample","1.05407882676444","4208","2270","96.1233480176211"
"I14","Sample","0.11333585190782","4896","2758","95.9753444525018"
"I15","Sample","0.161943319838057","4311","2566","96.2587685113016"
"I16","Sample","0.752193898871709","4137","2497","95.8350020024029"
"I17","Sample","2.7681660899654","4456","2684","96.9076005961252"
"I18","Sample","4.27691192461037","4668","2827","97.5946232755571"
"I19","Sample","4.98054474708171","4627","2650","96.9811320754717"
"I20","Sample","4.13110276544896","4821","3032","96.6029023746702"
"I21","Sample","4.29855412270418","4405","2646","96.7120181405896"
"I22","Sample","4.90051584377303","4100","2784","97.485632183908"
"I23","Sample","4.31654676258993","4379","2569","97.391981315687"
"J02","Sample","0.0306184935701164","4933","3356","97.3182359952324"
"J03","Sample","0.0673400673400673","4680","3051","97.3451327433628"
"J04","Sample","1.34203844758796","4421","2833","97.3173314507589"
"J05","Sample","2.66932270916335","4463","2576","97.4378881987578"
"J06","Sample","5.06675795960288","4719","2995","97.5292153589315"
"J07","Sample","6.07553366174056","4310","2524","96.513470681458"
"J08","Sample","6.61567877629063","4855","2709","96.5300849021779"
"J09","Sample","6.41985033477747","4321","2611","97.242435848334"
"J10","Sample","8.17273376159886","4887","2881","97.2578965636932"
"J11","Sample","7.90388871324692","5747","3295","95.9939301972686"
"J14","Sample","0.0295683027794205","5667","3466","97.5764570109636"
"J15","Sample","0","4749","2930","97.5426621160409"
"J16","Sample","0.225733634311512","3929","2305","96.0954446854664"
"J17","Sample","1.5861305791221","4920","2809","96.5112139551442"
"J18","Sample","2.80546327057955","4609","2768","97.8684971098266"
"J19","Sample","4.28571428571429","4528","2712","98.0825958702065"
"J20","Sample","3.86324786324786","4686","3038","96.2804476629361"
"J21","Sample","4.35383552176918","4645","2966","97.5724881995954"
"J22","Sample","5.00886524822695","3851","2313","97.5356679636835"
"J23","Sample","5.36193029490617","4460","2677","97.5345536047815"
"K02","Sample","0.0301477238468496","5118","3393","97.7600943118184"
"K03","Sample","0.0337723741979061","5105","3042","97.3372781065089"
"K04","Sample","0.430023455824863","4208","2635","97.0777988614801"
"K05","Sample","2.07833733013589","4385","2577","97.0896391152503"
"K06","Sample","3.9791744142804","4510","2752","97.7107558139535"
"K07","Sample","5.00725689404935","4588","2828","97.4540311173974"
"K08","Sample","5.07718696397942","6424","3099","94.0626008389803"
"K09","Sample","6.77845165893685","4727","2894","96.8555632342778"
"K10","Sample","7.48324646314222","4526","2773","96.8626036783267"
"K11","Sample","6.68009399127224","4695","3052","97.608125819135"
"K14","Sample","0.0634517766497462","5086","3241","97.2539339709966"
"K15","Sample","0","4778","2991","97.2918756268806"
"K16","Sample","0.128865979381443","3967","2396","97.1619365609349"
"K17","Sample","0.347463516330785","4801","2966","97.0330411328388"
"K18","Sample","2.80583613916947","4382","2733","97.8046103183315"
"K19","Sample","3.60230547550432","4616","2853","97.3010865755345"
"K20","Sample","3.63057324840764","4954","3225","97.3643410852713"
"K21","Sample","4.47882736156352","4272","2548","96.3893249607535"
"K22","Sample","4.24989375265618","3922","2407","97.7565434150395"
"K23","Sample","4.81452249408051","4041","2609","97.1253353775393"
